"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.4751131222","95.4751131222","724.78280543","724.78280543","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","220","0","0","0","0","0","0","220","0","220","220","220","220","220","220","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","665","NA","33392","21461","27527","665","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","551311","3752","210945","399318","37148","232410","426851","531083","3737","NA","552520","552631","553303","552513","552630","Flanker Task","211","160177","221","yes","1024"
"95.4954954955","95.4954954955","724.576576577","724.576576577","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","221","0","0","0","0","0","0","221","0","221","221","221","221","221","221","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","679","NA","33392","21461","27527","679","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","553357","3752","210945","399318","37148","232410","426851","531083","3737","NA","554554","554659","555345","554547","554659","Flanker Task","212","160856","222","yes","1024"
"95.5156950673","95.5156950673","723.600896861","723.600896861","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","222","0","0","0","0","0","0","222","0","222","222","222","222","222","222","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","507","NA","33392","21461","27527","507","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","555422","3752","210945","399318","37148","232410","426851","531083","3737","NA","556604","556711","557225","556598","556711","Flanker Task","213","161363","223","yes","1024"
"95.5357142857","95.5357142857","723.303571429","723.303571429","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","223","0","0","0","0","0","0","223","0","223","223","223","223","223","223","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","657","NA","33392","21461","27527","657","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","557298","3752","210945","399318","37148","232410","426851","531083","3737","NA","558479","558587","559251","558473","558586","Flanker Task","214","162020","224","yes","1024"
"95.1111111111","95.1111111111","723.044444444","723.044444444","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","224","0","0","0","0","0","0","224","0","224","224","224","224","224","224","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","665","NA","33392","21461","27527","665","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","559317","3752","210945","399318","37148","232410","426851","531083","3737","NA","560514","560624","561296","560509","560623","Flanker Task","214","162685","225","yes","1024"
"95.1327433628","95.1327433628","722.774336283","722.774336283","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","225","0","0","0","0","0","0","225","0","225","225","225","225","225","225","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","662","NA","33392","21461","27527","662","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","561858","3752","210945","399318","37148","232410","426851","561352","3737","NA","563066","563173","563843","563059","563172","Flanker Task","215","163347","226","yes","1024"
"95.154185022","95.154185022","723.004405286","723.004405286","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","226","0","0","0","0","0","0","226","0","226","226","226","226","226","226","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","775","NA","33392","21461","27527","775","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","563916","3752","210945","399318","37148","232410","426851","561352","3737","NA","565098","565202","565985","565092","565202","Flanker Task","216","164122","227","yes","1024"
"95.1754385965","95.1754385965","722.671052632","722.671052632","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","227","0","0","0","0","0","0","227","0","227","227","227","227","227","227","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","647","NA","33392","21461","27527","647","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","566053","3752","210945","399318","37148","232410","426851","561352","3737","NA","567251","567358","568012","567244","567358","Flanker Task","217","164769","228","yes","1024"
"95.1965065502","95.1965065502","722.475982533","722.475982533","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","228","0","0","0","0","0","0","228","0","228","228","228","228","228","228","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","678","NA","33392","21461","27527","678","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","568049","3752","210945","399318","37148","232410","426851","561352","3737","NA","569251","569357","570043","569244","569357","Flanker Task","218","165447","229","yes","1024"
"95.2173913043","95.2173913043","722.095652174","722.095652174","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","229","0","0","0","0","0","0","229","0","229","229","229","229","229","229","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","635","NA","33392","21461","27527","635","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","570106","3752","210945","399318","37148","232410","426851","561352","3737","NA","571293","571403","572045","571286","571403","Flanker Task","219","166082","230","yes","1024"
"95.2380952381","95.2380952381","721.16017316","721.16017316","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","230","0","0","0","0","0","0","230","0","230","230","230","230","230","230","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","506","NA","33392","21461","27527","506","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","572113","3752","210945","399318","37148","232410","426851","561352","3737","NA","573316","573423","573936","573309","573423","Flanker Task","220","166588","231","yes","1024"
"95.2586206897","95.2586206897","720.24137931","720.24137931","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","231","0","0","0","0","0","0","231","0","231","231","231","231","231","231","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","508","NA","33392","21461","27527","508","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","574004","3752","210945","399318","37148","232410","426851","561352","3737","NA","575184","575291","575806","575178","575291","Flanker Task","221","167096","232","yes","1024"
"95.2789699571","95.2789699571","720.557939914","720.557939914","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","232","0","0","0","0","0","0","232","0","232","232","232","232","232","232","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","794","NA","33392","21461","27527","794","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","575876","3752","210945","399318","37148","232410","426851","561352","3737","NA","577063","577168","577970","577057","577168","Flanker Task","222","167890","233","yes","1024"
"95.2991452991","95.2991452991","720.175213675","720.175213675","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","233","0","0","0","0","0","0","233","0","233","233","233","233","233","233","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","631","NA","33392","21461","27527","631","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","577998","3752","210945","399318","37148","232410","426851","561352","3737","NA","579176","579281","579920","579170","579281","Flanker Task","223","168521","234","yes","1024"
"95.3191489362","95.3191489362","719.570212766","719.570212766","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","234","0","0","0","0","0","0","234","0","234","234","234","234","234","234","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","578","NA","33392","21461","27527","578","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","579950","3752","210945","399318","37148","232410","426851","561352","3737","NA","581136","581240","581825","581130","581240","Flanker Task","224","169099","235","yes","1024"
"95.3389830508","95.3389830508","719.144067797","719.144067797","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","235","0","0","0","0","0","0","235","0","235","235","235","235","235","235","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","619","NA","33392","21461","27527","619","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","581905","3752","210945","399318","37148","232410","426851","561352","3737","NA","583102","583211","583837","583095","583211","Flanker Task","225","169718","236","yes","1024"
"95.358649789","95.358649789","718.831223629","718.831223629","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","236","0","0","0","0","0","0","236","0","236","236","236","236","236","236","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","645","NA","33392","21461","27527","645","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","583902","3752","210945","399318","37148","232410","426851","561352","3737","NA","585099","585204","585856","585092","585203","Flanker Task","226","170363","237","yes","1024"
"94.9579831933","94.9579831933","718.294117647","718.294117647","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","237","0","0","0","0","0","0","237","0","237","237","237","237","237","237","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","591","NA","33392","21461","27527","591","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","585926","3752","210945","399318","37148","232410","426851","561352","3737","NA","587113","587219","587817","587107","587219","Flanker Task","226","170954","238","yes","1024"
"94.9790794979","94.9790794979","717.610878661","717.610878661","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","238","0","0","0","0","0","0","238","0","238","238","238","238","238","238","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","555","NA","33392","21461","27527","555","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","588389","3752","210945","399318","37148","232410","426851","587883","3737","NA","589601","589707","590269","589594","589707","Flanker Task","227","171509","239","yes","1024"
